,0,1,2,3,4,5,6,Balls,Dismissal,No_Innings,Runs,SR
RS Gavaskar,0,1,1,0,0,0,0,2,0,1,3,150.0
CK Langeveldt,0,3,0,0,0,0,0,3,0,1,3,100.0
Swapnil Singh,1,6,0,0,1,0,1,9,0,1,16,177.78
Gurkeerat Singh,1,2,0,0,1,0,0,4,0,1,6,150.0
B Akhil,4,5,1,0,1,0,0,11,1,2,11,100.0
SB Joshi,4,2,0,0,0,0,0,6,0,1,2,33.33
J Theron,3,3,0,0,0,0,0,6,0,1,3,50.0
A Chandila,2,4,0,0,2,0,0,8,1,2,12,150.0
KK Cooper,2,2,0,0,0,0,0,4,0,1,2,50.0
BCJ Cutting,2,5,1,0,1,0,0,9,1,1,11,122.22
AC Voges,0,0,0,0,1,0,0,1,0,1,4,400.0
LMP Simmons,1,3,0,0,1,0,2,7,1,1,19,271.43
SA Abbott,1,3,1,0,1,0,0,6,0,1,9,150.0
A Kumble,1,1,0,0,0,0,0,2,0,1,1,50.0
AG Murtaza,1,1,0,0,0,0,0,2,1,1,1,50.0
